,right punch,left punch
3475,0.54,0.14
3476,0.56,0.16
3477,0.58,0.18
3478,0.6,0.2
3479,0.62,0.22
3480,0.64,0.24
3481,0.66,0.26
3482,0.68,0.28
3483,0.7,0.3
3484,0.72,0.32
3485,0.74,0.34
3486,0.76,0.36
3487,0.78,0.38
3488,0.8,0.4
3489,0.82,0.42
3490,0.84,0.44
3491,0.86,0.46
3492,0.88,0.48
3493,0.9,0.5
3494,0.92,0.52
3495,0.94,0.54
3496,0.96,0.56
3497,0.98,0.58
3498,1.0,0.6
3499,0.98,0.62
3500,0.96,0.64
3501,0.94,0.66
3502,0.92,0.68
3503,0.9,0.7
3504,0.88,0.72
3505,0.86,0.74
3506,0.84,0.76
3507,0.8200000000000001,0.78
3508,0.8,0.8
3509,0.78,0.82
3510,0.76,0.84
3511,0.74,0.86
3512,0.72,0.88
3513,0.7,0.9
3514,0.6799999999999999,0.92
3515,0.6599999999999999,0.94
3516,0.64,0.96
3517,0.62,0.98
3518,0.6,1.0
3519,0.5800000000000001,0.98
3520,0.56,0.96
3521,0.54,0.94
3522,0.52,0.92
3523,0.5,0.9
3524,0.48,0.88
3525,0.45999999999999996,0.86
3526,0.43999999999999995,0.84
3527,0.42000000000000004,0.8200000000000001
3528,0.0,0.8
3529,0.021739130434782608,0.78
3530,0.043478260869565216,0.76
3531,0.06521739130434782,0.74
3532,0.08695652173913043,0.72
3533,0.10869565217391304,0.7
3534,0.13043478260869565,0.6799999999999999
3535,0.15217391304347827,0.6599999999999999
3536,0.17391304347826086,0.64
3537,0.1956521739130435,0.62
3538,0.21739130434782608,0.6
3539,0.2391304347826087,0.5800000000000001
3540,0.2608695652173913,0.56
3541,0.2826086956521739,0.54
3542,0.30434782608695654,0.52
3543,0.32608695652173914,0.5
3544,0.34782608695652173,0.48
3545,0.3695652173913043,0.0
3546,0.391304347826087,0.043478260869565216
3547,0.41304347826086957,0.08695652173913043
3548,0.43478260869565216,0.13043478260869565
3549,0.45652173913043476,0.17391304347826086
3550,0.4782608695652174,0.21739130434782608
3551,0.5,0.2608695652173913
3552,0.5217391304347826,0.30434782608695654
3553,0.5434782608695652,0.34782608695652173
3554,0.5652173913043478,0.391304347826087
3555,0.5869565217391305,0.43478260869565216
3556,0.6086956521739131,0.4782608695652174
3557,0.6304347826086957,0.5217391304347826
3558,0.6521739130434783,0.5652173913043478
3559,0.6739130434782609,0.6086956521739131
3560,0.6956521739130435,0.6521739130434783
3561,0.717391304347826,0.6956521739130435
3562,0.7391304347826086,0.7391304347826086
3563,0.7608695652173914,0.782608695652174
3564,0.782608695652174,0.8260869565217391
3565,0.8043478260869565,0.8695652173913043
3566,0.8260869565217391,0.9130434782608695
3567,0.8478260869565217,0.9565217391304348
3568,0.8695652173913043,1.0
3569,0.8913043478260869,0.98
3570,0.9130434782608695,0.96
3571,0.9347826086956522,0.94
3572,0.9565217391304348,0.92
3573,0.9782608695652174,0.9
3574,1.0,0.88
3575,0.98,0.86
3576,0.96,0.84
3577,0.94,0.8200000000000001
3578,0.92,0.8
3579,0.9,0.0
3580,0.88,0.02
3581,0.86,0.04
3582,0.84,0.06
3583,0.8200000000000001,0.08
3584,0.8,0.1
3585,0.78,0.12
3586,0.76,0.14
3587,0.74,0.16
3588,0.72,0.18
3589,0.7,0.2
3590,0.6799999999999999,0.22
3591,0.6599999999999999,0.24
3592,0.64,0.26
3593,0.62,0.28
3594,0.6,0.3
3595,0.5800000000000001,0.32
3596,0.56,0.34
3597,0.54,0.36
3598,0.52,0.38
3599,0.5,0.4
3600,0.48,0.42
3601,0.45999999999999996,0.44
3602,0.43999999999999995,0.46
3603,0.42000000000000004,0.48
3604,0.4,0.5
3605,0.38,0.52
3606,0.36,0.54
3607,0.33999999999999997,0.56
3608,0.31999999999999995,0.58
3609,0.30000000000000004,0.6
3610,0.28,0.62
3611,0.26,0.64
3612,0.24,0.66
3613,0.21999999999999997,0.68
3614,0.19999999999999996,0.7
3615,0.18000000000000005,0.72
3616,0.16000000000000003,0.74
3617,0.14,0.76
3618,0.12,0.78
3619,0.09999999999999998,0.8
3620,0.07999999999999996,0.82
3621,0.06000000000000005,0.84
3622,0.040000000000000036,0.86
3623,0.020000000000000018,0.88
3624,0.0,0.9
3625,0.0,0.92
3626,0.0,0.94
3627,0.0,0.96
3628,0.0,0.98
3629,0.0,1.0
3630,0.0,0.98
3631,0.0,0.96
3632,0.0,0.94
3633,0.0,0.92
3634,0.0,0.9
3635,0.0,0.88
3636,0.0,0.86
3637,0.0,0.84
3638,0.02,0.8200000000000001
3639,0.04,0.8
3640,0.06,0.78
3641,0.08,0.76
3642,0.1,0.74
3643,0.12,0.0
3644,0.14,0.027777777777777776
3645,0.16,0.05555555555555555
3646,0.18,0.08333333333333333
3647,0.2,0.1111111111111111
3648,0.22,0.1388888888888889
3649,0.24,0.16666666666666666
3650,0.26,0.19444444444444445
3651,0.28,0.2222222222222222
3652,0.0,0.25
3653,0.02,0.2777777777777778
3654,0.04,0.3055555555555556
3655,0.0,0.3333333333333333
3656,0.02,0.3611111111111111
3657,0.0,0.3888888888888889
3658,0.02,0.4166666666666667
3659,0.04,0.4444444444444444
3660,0.0,0.4722222222222222
3661,0.02,0.5
3662,0.04,0.5277777777777778
3663,0.0,0.5555555555555556
3664,0.02,0.5833333333333334
3665,0.04,0.6111111111111112
3666,0.06,0.6388888888888888
3667,0.08,0.6666666666666666
3668,0.1,0.0
3669,0.12,0.02
3670,0.14,0.04
3671,0.16,0.06
3672,0.18,0.0
3673,0.2,0.02
3674,0.22,0.04
3675,0.24,0.06
3676,0.26,0.08
3677,0.28,0.1
3678,0.3,0.12
3679,0.32,0.14
3680,0.34,0.16
3681,0.36,0.18
3682,0.38,0.2
3683,0.4,0.22
3684,0.42,0.24
3685,0.44,0.26
3686,0.46,0.28
3687,0.48,0.3
3688,0.5,0.32
3689,0.52,0.34
3690,0.54,0.36
3691,0.56,0.38
3692,0.58,0.4
3693,0.6,0.42
3694,0.62,0.44
3695,0.0,0.46
3696,0.0,0.48
3697,0.02,0.5
3698,0.0,0.52
3699,0.0,0.54
3700,0.0,0.56
3701,0.0,0.58
3702,0.02,0.6
3703,0.0,0.62
3704,0.02,0.64
3705,0.04,0.66
3706,0.0,0.68
3707,0.02,0.7
3708,0.0,0.72
3709,0.02,0.74
3710,0.0,0.76
3711,0.02,0.78
3712,0.04,0.8
3713,0.06,0.82
3714,0.08,0.84
3715,0.1,0.86
3716,0.0,0.88
3717,0.0,0.9
3718,0.02,0.92
3719,0.0,0.94
3720,0.02,0.96
3721,0.04,0.98
3722,0.06,1.0
3723,0.08,0.98
3724,0.1,0.96
3725,0.12,0.94
3726,0.14,0.92
3727,0.16,0.9
3728,0.18,0.88
3729,0.2,0.86
3730,0.22,0.84
3731,0.24,0.8200000000000001
3732,0.26,0.8
3733,0.28,0.78
3734,0.3,0.76
3735,0.32,0.74
3736,0.34,0.72
3737,0.36,0.7
3738,0.38,0.0
3739,0.4,0.0
3740,0.42,0.0
3741,0.44,0.0
3742,0.46,0.0
3743,0.48,0.0
3744,0.5,0.0
3745,0.52,0.0
3746,0.54,0.02
3747,0.56,0.0
3748,0.58,0.02
3749,0.6,0.04
3750,0.62,0.06
3751,0.64,0.08
3752,0.66,0.1
3753,0.68,0.12
3754,0.7,0.14
3755,0.72,0.16
3756,0.74,0.18
3757,0.76,0.2
3758,0.78,0.22
3759,0.8,0.24
3760,0.82,0.26
3761,0.84,0.0
3762,0.86,0.02
3763,0.88,0.04
3764,0.9,0.06
3765,0.92,0.08
3766,0.94,0.1
3767,0.96,0.12
3768,0.98,0.14
3769,1.0,0.16
3770,0.98,0.18
3771,0.96,0.0
3772,0.94,0.02
3773,0.92,0.04
3774,0.9,0.06
3775,0.88,0.08
3776,0.86,0.1
3777,0.84,0.12
3778,0.8200000000000001,0.14
3779,0.8,0.16
3780,0.78,0.0
3781,0.76,0.02
3782,0.74,0.0
3783,0.72,0.02
3784,0.7,0.04
3785,0.6799999999999999,0.06
3786,0.6599999999999999,0.08
3787,0.64,0.1
3788,0.62,0.12
3789,0.6,0.14
3790,0.5800000000000001,0.16
3791,0.56,0.18
3792,0.54,0.2
3793,0.52,0.22
3794,0.5,0.24
3795,0.48,0.26
3796,0.45999999999999996,0.28
3797,0.43999999999999995,0.3
3798,0.42000000000000004,0.32
3799,0.4,0.34
3800,0.38,0.36
3801,0.36,0.38
3802,0.33999999999999997,0.4
3803,0.31999999999999995,0.42
3804,0.30000000000000004,0.44
3805,0.28,0.46
3806,0.26,0.48
3807,0.24,0.5
3808,0.21999999999999997,0.52
3809,0.19999999999999996,0.54
3810,0.18000000000000005,0.56
3811,0.16000000000000003,0.58
3812,0.14,0.6
3813,0.12,0.62
3814,0.09999999999999998,0.64
3815,0.07999999999999996,0.66
3816,0.06000000000000005,0.68
3817,0.040000000000000036,0.7
3818,0.020000000000000018,0.72
3819,0.0,0.74
3820,0.0,0.76
3821,0.0,0.78
3822,0.0,0.8
3823,0.0,0.82
3824,0.0,0.84
3825,0.0,0.86
3826,0.0,0.88
3827,0.0,0.9
3828,0.0,0.92
3829,0.0,0.94
3830,0.0,0.96
3831,0.0,0.98
3832,0.0,1.0
3833,0.0,0.98
3834,0.0,0.0
3835,0.0,0.02
3836,0.0,0.04
3837,0.0,0.06
3838,0.02,0.08
3839,0.0,0.1
3840,0.0,0.12
3841,0.0,0.14
3842,0.0,0.16
3843,0.02,0.18
3844,0.04,0.0
3845,0.0,0.02
3846,0.02,0.04
3847,0.04,0.0
3848,0.06,0.02
3849,0.0,0.0
3850,0.0,0.02
3851,0.02,0.0
3852,0.04,0.02
3853,0.06,0.0
3854,0.08,0.02
3855,0.1,0.0
3856,0.12,0.02
3857,0.14,0.0
3858,0.16,0.02
3859,0.18,0.0
3860,0.2,0.02
3861,0.22,0.04
3862,0.24,0.06
3863,0.26,0.0
3864,0.28,0.02
3865,0.3,0.0
3866,0.32,0.02
3867,0.34,0.04
3868,0.36,0.06
3869,0.38,0.08
3870,0.4,0.1
3871,0.42,0.12
3872,0.44,0.14
3873,0.46,0.0
3874,0.48,0.02
3875,0.5,0.04
3876,0.52,0.06
3877,0.54,0.08
3878,0.56,0.1
3879,0.58,0.12
3880,0.6,0.14
3881,0.62,0.16
3882,0.64,0.18
3883,0.66,0.2
3884,0.68,0.22
3885,0.7,0.24
3886,0.72,0.26
3887,0.74,0.28
3888,0.76,0.3
3889,0.78,0.32
3890,0.8,0.34
3891,0.82,0.36
3892,0.84,0.38
3893,0.86,0.4
3894,0.88,0.42
3895,0.9,0.44
3896,0.92,0.46
3897,0.94,0.48
3898,0.96,0.5
3899,0.98,0.52
3900,1.0,0.54
3901,0.98,0.56
3902,0.96,0.58
3903,0.94,0.6
3904,0.92,0.62
3905,0.9,0.64
3906,0.88,0.66
3907,0.86,0.68
3908,0.84,0.7
3909,0.8200000000000001,0.72
3910,0.8,0.74
3911,0.78,0.76
3912,0.76,0.78
3913,0.74,0.8
3914,0.72,0.82
3915,0.7,0.84
3916,0.6799999999999999,0.86
3917,0.6599999999999999,0.88
3918,0.64,0.9
3919,0.62,0.92
3920,0.6,0.94
3921,0.5800000000000001,0.96
3922,0.56,0.98
3923,0.54,1.0
3924,0.52,0.98
3925,0.5,0.96
3926,0.48,0.94
3927,0.45999999999999996,0.92
3928,0.43999999999999995,0.9
3929,0.42000000000000004,0.88
3930,0.4,0.86
3931,0.38,0.84
3932,0.36,0.8200000000000001
3933,0.33999999999999997,0.8
3934,0.31999999999999995,0.78
3935,0.30000000000000004,0.76
3936,0.28,0.74
3937,0.26,0.72
3938,0.24,0.7
3939,0.21999999999999997,0.6799999999999999
3940,0.19999999999999996,0.6599999999999999
3941,0.18000000000000005,0.64
3942,0.16000000000000003,0.62
3943,0.14,0.6
3944,0.12,0.5800000000000001
3945,0.09999999999999998,0.56
3946,0.07999999999999996,0.54
3947,0.06000000000000005,0.52
3948,0.040000000000000036,0.5
3949,0.020000000000000018,0.48
3950,0.0,0.45999999999999996
3951,0.02,0.43999999999999995
3952,0.04,0.42000000000000004
3953,0.06,0.4
3954,0.08,0.38
3955,0.0,0.0
3956,0.02,0.027777777777777776
3957,0.04,0.05555555555555555
3958,0.06,0.08333333333333333
3959,0.08,0.1111111111111111
3960,0.1,0.1388888888888889
3961,0.12,0.16666666666666666
3962,0.14,0.19444444444444445
3963,0.16,0.2222222222222222
3964,0.18,0.25
3965,0.2,0.2777777777777778
3966,0.22,0.3055555555555556
3967,0.24,0.3333333333333333
3968,0.26,0.3611111111111111
3969,0.28,0.3888888888888889
3970,0.3,0.4166666666666667
3971,0.32,0.4444444444444444
3972,0.34,0.4722222222222222
3973,0.36,0.5
3974,0.38,0.5277777777777778
3975,0.4,0.5555555555555556
3976,0.42,0.5833333333333334
3977,0.44,0.6111111111111112
3978,0.46,0.6388888888888888
3979,0.48,0.6666666666666666
3980,0.5,0.6944444444444444
3981,0.52,0.7222222222222222
3982,0.54,0.75
3983,0.56,0.7777777777777778
3984,0.58,0.8055555555555556
3985,0.6,0.8333333333333334
3986,0.62,0.8611111111111112
3987,0.64,0.8888888888888888
3988,0.66,0.9166666666666666
3989,0.68,0.9444444444444444
3990,0.7,0.9722222222222222
3991,0.72,1.0
3992,0.74,0.98
3993,0.76,0.96
3994,0.78,0.94
3995,0.8,0.92
3996,0.82,0.9
3997,0.84,0.88
3998,0.86,0.86
3999,0.88,0.84
4000,0.9,0.8200000000000001
4001,0.92,0.8
4002,0.94,0.78
4003,0.96,0.76
4004,0.98,0.74
4005,1.0,0.72
4006,0.98,0.7
4007,0.96,0.6799999999999999
4008,0.94,0.6599999999999999
4009,0.92,0.64
4010,0.9,0.62
4011,0.88,0.6
4012,0.86,0.5800000000000001
4013,0.84,0.56
4014,0.8200000000000001,0.54
4015,0.8,0.52
4016,0.78,0.5
4017,0.76,0.48
4018,0.74,0.45999999999999996
4019,0.72,0.43999999999999995
4020,0.7,0.42000000000000004
4021,0.6799999999999999,0.4
4022,0.6599999999999999,0.38
4023,0.64,0.36
4024,0.62,0.33999999999999997
4025,0.6,0.31999999999999995
4026,0.5800000000000001,0.30000000000000004
4027,0.56,0.28
4028,0.54,0.26
4029,0.52,0.24
4030,0.5,0.21999999999999997
4031,0.48,0.19999999999999996
4032,0.45999999999999996,0.18000000000000005
4033,0.43999999999999995,0.16000000000000003
4034,0.42000000000000004,0.14
4035,0.4,0.12
4036,0.38,0.09999999999999998
4037,0.36,0.07999999999999996
4038,0.33999999999999997,0.06000000000000005
4039,0.31999999999999995,0.040000000000000036
4040,0.30000000000000004,0.020000000000000018
4041,0.28,0.0
4042,0.26,0.0
4043,0.24,0.0
4044,0.21999999999999997,0.0
4045,0.19999999999999996,0.0
4046,0.18000000000000005,0.0
4047,0.16000000000000003,0.0
4048,0.14,0.0
4049,0.12,0.0
4050,0.09999999999999998,0.3333333333333333
4051,0.07999999999999996,0.6666666666666666
4052,0.06000000000000005,1.0
4053,0.040000000000000036,0.98
4054,0.020000000000000018,0.96
4055,0.0,0.94
4056,0.0,0.92
4057,0.0,0.9
4058,0.0,0.88
4059,0.0,0.86
4060,0.0,0.84
4061,0.0,0.8200000000000001
4062,0.0,0.8
4063,0.0,0.78
4064,0.0,0.76
4065,0.0,0.74
4066,0.0,0.72
4067,0.0,0.7
4068,0.0,0.6799999999999999
4069,0.0,0.6599999999999999
4070,0.0,0.64
4071,0.0,0.62
4072,0.0,0.6
4073,0.0625,0.5800000000000001
4074,0.0,0.56
4075,0.02,0.54
4076,0.04,0.0
4077,0.06,0.021739130434782608
4078,0.08,0.0
4079,0.1,0.02
4080,0.12,0.04
4081,0.14,0.0
4082,0.16,0.02
4083,0.18,0.04
4084,0.2,0.06
4085,0.22,0.08
4086,0.24,0.1
4087,0.26,0.12
4088,0.28,0.14
4089,0.3,0.0
4090,0.32,0.02
4091,0.34,0.04
4092,0.36,0.06
4093,0.38,0.08
4094,0.4,0.1
4095,0.42,0.12
4096,0.44,0.14
4097,0.46,0.16
4098,0.48,0.18
4099,0.5,0.2
4100,0.52,0.22
4101,0.54,0.24
4102,0.56,0.26
4103,0.58,0.28
4104,0.6,0.3
4105,0.62,0.32
4106,0.64,0.34
4107,0.66,0.36
4108,0.68,0.38
4109,0.7,0.4
4110,0.72,0.42
4111,0.74,0.44
4112,0.76,0.46
4113,0.78,0.48
4114,0.8,0.5
4115,0.82,0.52
4116,0.84,0.54
4117,0.86,0.56
4118,0.88,0.58
4119,0.9,0.6
4120,0.92,0.62
4121,0.94,0.64
4122,0.96,0.66
4123,0.98,0.68
4124,1.0,0.7
4125,0.98,0.72
4126,0.96,0.74
4127,0.94,0.76
4128,0.92,0.78
4129,0.9,0.8
4130,0.88,0.82
4131,0.86,0.84
4132,0.84,0.86
4133,0.8200000000000001,0.88
4134,0.8,0.9
4135,0.78,0.92
4136,0.76,0.94
4137,0.74,0.96
4138,0.72,0.98
4139,0.7,1.0
4140,0.6799999999999999,0.98
4141,0.6599999999999999,0.96
4142,0.64,0.94
4143,0.62,0.92
4144,0.6,0.9
4145,0.5800000000000001,0.88
4146,0.56,0.86
4147,0.54,0.84
4148,0.52,0.8200000000000001
4149,0.5,0.8
4150,0.48,0.78
4151,0.45999999999999996,0.76
4152,0.43999999999999995,0.74
4153,0.42000000000000004,0.72
4154,0.4,0.7
4155,0.38,0.6799999999999999
4156,0.36,0.6599999999999999
4157,0.33999999999999997,0.64
4158,0.31999999999999995,0.62
4159,0.30000000000000004,0.6
4160,0.28,0.5800000000000001
4161,0.26,0.56
4162,0.24,0.54
4163,0.21999999999999997,0.52
4164,0.19999999999999996,0.5
4165,0.18000000000000005,0.48
4166,0.16000000000000003,0.45999999999999996
4167,0.14,0.43999999999999995
4168,0.12,0.0
4169,0.09999999999999998,0.02127659574468085
4170,0.0,0.0425531914893617
4171,0.16666666666666666,0.06382978723404255
4172,0.3333333333333333,0.0
4173,0.5,0.02
4174,0.6666666666666666,0.04
4175,0.8333333333333334,0.06
4176,1.0,0.08
4177,0.98,0.0
4178,0.96,0.02
4179,0.0,0.04
4180,0.02,0.06
4181,0.04,0.0
4182,0.0,0.02
4183,0.02,0.04
4184,0.04,0.06
4185,0.0,0.08
4186,0.02,0.1
4187,0.04,0.12
4188,0.0,0.0
4189,0.02,0.02
4190,0.0,0.04
4191,0.02,0.0
4192,0.0,0.02
4193,0.02,0.04
4194,0.04,0.0
4195,0.06,0.02
4196,0.08,0.04
4197,0.1,0.0
4198,0.12,0.02
4199,0.0,0.04
4200,0.02,0.06
4201,0.04,0.0
4202,0.06,0.02
4203,0.08,0.04
4204,0.1,0.0
4205,0.12,0.02
4206,0.14,0.04
4207,0.16,0.06
4208,0.18,0.08
4209,0.2,0.1
4210,0.22,0.12
4211,0.24,0.14
4212,0.26,0.16
4213,0.28,0.18
4214,0.3,0.2
4215,0.32,0.22
4216,0.34,0.24
4217,0.36,0.26
4218,0.38,0.28
4219,0.4,0.3
4220,0.42,0.32
4221,0.44,0.34
4222,0.46,0.36
4223,0.48,0.38
4224,0.5,0.4
4225,0.52,0.42
4226,0.54,0.44
4227,0.56,0.46
4228,0.58,0.48
4229,0.6,0.5
4230,0.62,0.52
4231,0.64,0.54
4232,0.66,0.56
4233,0.68,0.58
4234,0.7,0.6
4235,0.72,0.62
4236,0.74,0.64
4237,0.76,0.66
4238,0.78,0.68
4239,0.8,0.7
4240,0.82,0.72
4241,0.84,0.74
4242,0.86,0.76
4243,0.88,0.78
4244,0.9,0.8
4245,0.92,0.82
4246,0.94,0.84
4247,0.96,0.86
4248,0.98,0.88
4249,1.0,0.9
4250,0.98,0.92
4251,0.96,0.94
4252,0.94,0.96
4253,0.92,0.98
4254,0.9,1.0
4255,0.88,0.98
4256,0.86,0.96
4257,0.84,0.94
4258,0.8200000000000001,0.92
4259,0.8,0.9
4260,0.78,0.88
4261,0.76,0.86
4262,0.74,0.84
4263,0.72,0.8200000000000001
4264,0.7,0.8
4265,0.0,0.78
4266,0.02,0.76
4267,0.0,0.74
4268,0.02,0.72
4269,0.0,0.7
4270,0.02,0.6799999999999999
4271,0.0,0.6599999999999999
4272,0.02,0.64
4273,0.04,0.62
4274,0.0,0.6
4275,0.02,0.5800000000000001
4276,0.04,0.56
4277,0.06,0.54
4278,0.08,0.52
4279,0.1,0.5
4280,0.12,0.48
4281,0.14,0.45999999999999996
4282,0.16,0.43999999999999995
4283,0.18,0.42000000000000004
4284,0.2,0.4
4285,0.22,0.38
4286,0.24,0.36
4287,0.26,0.33999999999999997
4288,0.28,0.31999999999999995
4289,0.3,0.30000000000000004
4290,0.32,0.28
4291,0.34,0.26
4292,0.36,0.24
4293,0.38,0.21999999999999997
4294,0.4,0.19999999999999996
4295,0.42,0.18000000000000005
4296,0.44,0.16000000000000003
4297,0.46,0.14
4298,0.48,0.12
4299,0.5,0.09999999999999998
4300,0.52,0.07999999999999996
4301,0.54,0.06000000000000005
4302,0.56,0.040000000000000036
4303,0.58,0.020000000000000018
4304,0.6,0.0
4305,0.62,0.0
4306,0.64,0.0
4307,0.66,0.02
4308,0.68,0.04
4309,0.7,0.0
4310,0.72,0.02
4311,0.74,0.04
4312,0.76,0.06
4313,0.78,0.08
4314,0.8,0.0
4315,0.82,0.02
4316,0.84,0.04
4317,0.86,0.06
4318,0.88,0.08
4319,0.9,0.1
4320,0.92,0.12
4321,0.94,0.14
4322,0.96,0.16
4323,0.98,0.18
4324,1.0,0.0
4325,0.98,0.02
4326,0.96,0.04
4327,0.94,0.06
4328,0.92,0.08
4329,0.9,0.1
4330,0.88,0.0
4331,0.86,0.02
4332,0.84,0.04
4333,0.8200000000000001,0.06
4334,0.8,0.08
4335,0.78,0.0
4336,0.76,0.02
4337,0.74,0.04
4338,0.72,0.06
4339,0.7,0.08
4340,0.6799999999999999,0.1
4341,0.6599999999999999,0.0
4342,0.64,0.02
4343,0.62,0.04
4344,0.6,0.06
4345,0.5800000000000001,0.0
4346,0.56,0.02
4347,0.0,0.04
4348,0.02,0.0
4349,0.04,0.02
4350,0.06,0.0
4351,0.08,0.02
4352,0.0,0.04
4353,0.02,0.06
4354,0.04,0.08
4355,0.06,0.0
4356,0.08,0.02
4357,0.1,0.04
4358,0.12,0.06
4359,0.14,0.08
4360,0.0,0.1
4361,0.02,0.12
4362,0.04,0.14
4363,0.06,0.16
4364,0.08,0.18
4365,0.1,0.2
4366,0.12,0.22
4367,0.0,0.24
4368,0.02,0.26
4369,0.04,0.28
4370,0.0,0.3
4371,0.02,0.32
4372,0.04,0.34
4373,0.0,0.36
4374,0.02,0.38
4375,0.04,0.4
4376,0.0,0.42
4377,0.0,0.44
4378,0.0,0.46
4379,0.02,0.48
4380,0.04,0.5
4381,0.06,0.52
4382,0.08,0.54
4383,0.0,0.56
4384,0.02,0.58
4385,0.0,0.6
4386,0.02,0.62
4387,0.0,0.64
4388,0.0,0.66
4389,0.0,0.68
4390,0.02,0.7
4391,0.0,0.72
4392,0.02,0.74
4393,0.0,0.76
4394,0.02,0.78
4395,0.04,0.8
4396,0.06,0.82
4397,0.08,0.84
4398,0.1,0.86
4399,0.12,0.88
4400,0.14,0.9
4401,0.16,0.92
4402,0.18,0.94
4403,0.2,0.96
4404,0.22,0.98
4405,0.24,1.0
4406,0.26,0.98
4407,0.28,0.96
4408,0.3,0.94
4409,0.32,0.92
4410,0.34,0.9
4411,0.36,0.88
4412,0.38,0.86
4413,0.4,0.84
4414,0.42,0.8200000000000001
4415,0.44,0.8
4416,0.46,0.78
4417,0.48,0.76
4418,0.5,0.74
4419,0.52,0.72
4420,0.54,0.7
4421,0.56,0.0
4422,0.58,0.02
4423,0.6,0.04
4424,0.62,0.06
4425,0.64,0.08
4426,0.66,0.1
4427,0.68,0.12
4428,0.7,0.14
4429,0.72,0.16
4430,0.74,0.18
4431,0.76,0.2
4432,0.78,0.22
4433,0.8,0.24
4434,0.82,0.26
4435,0.84,0.28
4436,0.86,0.3
4437,0.88,0.32
4438,0.9,0.34
4439,0.92,0.36
4440,0.94,0.38
4441,0.96,0.4
4442,0.98,0.42
4443,1.0,0.44
4444,0.98,0.46
4445,0.96,0.48
4446,0.94,0.5
4447,0.92,0.52
4448,0.9,0.54
4449,0.88,0.56
4450,0.86,0.58
4451,0.84,0.6
4452,0.8200000000000001,0.62
4453,0.8,0.64
4454,0.78,0.66
4455,0.76,0.68
4456,0.74,0.7
4457,0.72,0.72
4458,0.7,0.74
4459,0.0,0.76
4460,0.022222222222222223,0.78
4461,0.044444444444444446,0.8
4462,0.06666666666666667,0.82
4463,0.08888888888888889,0.84
4464,0.1111111111111111,0.86
4465,0.13333333333333333,0.88
4466,0.15555555555555556,0.9
4467,0.0,0.92
4468,0.02,0.94
4469,0.04,0.96
4470,0.06,0.98
4471,0.08,1.0
4472,0.1,0.98
4473,0.12,0.96
4474,0.14,0.94
4475,0.16,0.92
4476,0.18,0.9
4477,0.2,0.88
4478,0.22,0.86
4479,0.24,0.84
4480,0.26,0.8200000000000001
4481,0.28,0.8
4482,0.3,0.78
4483,0.32,0.76
4484,0.34,0.74
4485,0.36,0.0
4486,0.38,0.0
4487,0.4,0.0
4488,0.42,0.0
4489,0.44,0.0
4490,0.46,0.0
4491,0.48,0.0
4492,0.5,0.02
4493,0.52,0.04
4494,0.54,0.06
4495,0.56,0.08
4496,0.58,0.1
4497,0.6,0.12
4498,0.62,0.14
4499,0.64,0.16
4500,0.66,0.18
4501,0.68,0.2
4502,0.7,0.22
4503,0.72,0.24
4504,0.74,0.26
4505,0.76,0.28
4506,0.78,0.3
4507,0.8,0.32
4508,0.82,0.34
4509,0.84,0.36
4510,0.86,0.38
4511,0.88,0.4
4512,0.9,0.42
4513,0.92,0.44
4514,0.94,0.46
4515,0.96,0.48
4516,0.98,0.5
4517,1.0,0.52
4518,0.98,0.54
4519,0.96,0.56
4520,0.94,0.58
4521,0.92,0.6
4522,0.9,0.62
4523,0.88,0.64
4524,0.86,0.66
4525,0.84,0.68
4526,0.8200000000000001,0.7
4527,0.8,0.72
4528,0.78,0.74
4529,0.76,0.76
4530,0.74,0.78
4531,0.72,0.8
4532,0.7,0.82
4533,0.6799999999999999,0.84
4534,0.6599999999999999,0.86
4535,0.64,0.88
4536,0.62,0.9
4537,0.6,0.92
4538,0.5800000000000001,0.94
4539,0.56,0.96
4540,0.54,0.98
4541,0.52,1.0
4542,0.5,0.98
4543,0.48,0.96
4544,0.45999999999999996,0.94
4545,0.43999999999999995,0.92
4546,0.42000000000000004,0.9
4547,0.4,0.88
4548,0.38,0.86
4549,0.36,0.84
4550,0.33999999999999997,0.8200000000000001
4551,0.31999999999999995,0.8
4552,0.30000000000000004,0.78
4553,0.28,0.76
4554,0.26,0.74
4555,0.24,0.72
4556,0.21999999999999997,0.7
4557,0.19999999999999996,0.6799999999999999
4558,0.18000000000000005,0.6599999999999999
4559,0.16000000000000003,0.64
4560,0.14,0.62
4561,0.12,0.6
4562,0.0,0.5800000000000001
4563,0.2,0.56
4564,0.4,0.54
4565,0.6,0.52
4566,0.8,0.5
4567,1.0,0.48
4568,0.98,0.45999999999999996
4569,0.96,0.43999999999999995
4570,0.94,0.42000000000000004
4571,0.92,0.4
4572,0.9,0.38
4573,0.88,0.36
4574,0.86,0.33999999999999997
4575,0.84,0.31999999999999995
4576,0.8200000000000001,0.30000000000000004
4577,0.8,0.28
4578,0.78,0.26
4579,0.76,0.24
4580,0.74,0.21999999999999997
4581,0.72,0.19999999999999996
4582,0.7,0.18000000000000005
4583,0.6799999999999999,0.16000000000000003
4584,0.6599999999999999,0.14
4585,0.64,0.12
4586,0.0,0.09999999999999998
4587,0.0,0.07999999999999996
4588,0.0,0.0
4589,0.0,0.3333333333333333
4590,0.0,0.6666666666666666
4591,0.0,1.0
